Active Agents,Exited Agents,Cumulative Exited Agents,Agents per Cell - Main Exit,Agents per Cell - South West Exit,Agents per Cell - North West Exit,Agents per Cell - East Exit,Agents per Cell - South East Exit,Agents per Cell - First South Exit,Agents per Cell - First North Exit,Agents per Cell - Stairs North,Agents per Cell - Stairs South,Agents per Cell - North Stairs,Agents per Cell - South Stairs,varied_parameter,varied_value
16,0,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
16,0,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
16,0,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
16,0,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
16,0,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
16,0,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
16,0,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
16,0,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
16,0,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
16,0,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
16,0,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
16,0,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
16,0,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
16,0,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
16,0,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
16,0,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
16,0,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
16,0,785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
16,0,785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
15,0,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
15,0,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
15,0,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
15,0,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
15,0,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
15,0,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
15,0,786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
14,0,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
14,0,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
14,0,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
14,0,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
14,0,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
14,0,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
14,0,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
14,0,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
14,0,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
14,0,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
14,0,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
14,0,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
14,0,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
14,0,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
14,0,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
14,0,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
14,0,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
14,0,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
14,0,787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
13,0,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
13,0,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
13,0,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
13,0,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
13,0,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
13,0,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
13,0,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
13,0,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
13,0,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
13,0,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
13,0,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
13,0,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
13,0,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
13,0,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
13,0,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
13,0,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
13,0,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
13,0,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
13,0,788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
12,0,789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
12,0,789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
12,0,789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
12,0,789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
12,0,789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
12,0,789,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
11,0,790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
11,0,790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
11,0,790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
11,0,790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
11,0,790,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
10,0,791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
10,0,791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
10,0,791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
10,0,791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
10,0,791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
10,0,791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
10,0,791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
10,0,791,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,number_of_visitors,800.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.25,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.25,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.75,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.25,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.25,1.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.5,1.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.25,1.75,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.25,1.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.25,1.25,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.25,1.75,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,1.25,number_of_visitors,900.0
901,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.25,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,2.0,0.5,1.75,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.25,1.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,2.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.25,1.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,1.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,1.75,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,1.75,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,1.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,1.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,0.25,1.75,number_of_visitors,900.0
901,0,0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.75,1.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.5,1.5,0.25,1.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.75,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,1.0,number_of_visitors,900.0
901,0,0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.25,1.25,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.25,1.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.25,1.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.5,0.0,1.25,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,1.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.25,1.25,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.75,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.25,1.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.5,0.25,1.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.25,1.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.25,0.75,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.25,1.75,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.75,1.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.5,2.0,0.25,2.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5,number_of_visitors,900.0
901,0,0,0.125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.5,0.25,1.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.75,number_of_visitors,900.0
901,0,0,0.125,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.5,0.25,1.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.75,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.25,1.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,1.0,0.5,1.75,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.5,1.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.25,1.25,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.75,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,1.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,0.25,2.5,number_of_visitors,900.0
901,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,3.0,0.75,2.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.75,1.25,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.75,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.5,0.25,1.0,number_of_visitors,900.0
901,0,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,1.5,number_of_visitors,900.0
901,0,0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.75,1.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,2.0,0.25,1.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,2.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.75,2.25,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.5,3.0,1.0,2.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,2.0,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,1.0,2.5,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.5,0.25,2.25,number_of_visitors,900.0
901,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.5,0.5,1.75,number_of_visitors,900.0
900,0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,1.0,0.5,2.0,number_of_visitors,900.0
897,0,4,0.125,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.5,1.75,number_of_visitors,900.0
890,0,11,0.125,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.5,1.25,1.25,number_of_visitors,900.0
885,0,16,0.0,0.0,1.0,1.0,4.0,4.0,5.0,0.5,1.0,0.5,1.75,number_of_visitors,900.0
870,0,31,0.0,0.0,0.0,1.0,2.0,2.0,5.0,0.0,0.5,0.75,2.0,number_of_visitors,900.0
860,0,41,0.0,0.0,1.0,0.0,2.0,6.0,3.0,0.5,1.5,0.75,1.75,number_of_visitors,900.0
848,0,53,0.5,1.0,0.0,1.0,4.0,5.0,5.0,0.0,2.0,1.0,4.0,number_of_visitors,900.0
828,0,73,0.5,4.0,2.0,2.0,6.0,2.0,7.0,0.5,2.5,2.0,3.0,number_of_visitors,900.0
801,0,100,0.25,0.0,1.0,1.0,2.0,2.0,7.0,0.5,1.5,1.0,4.25,number_of_visitors,900.0
786,0,115,0.25,1.0,2.0,0.0,1.0,3.0,7.0,2.0,2.5,1.5,3.0,number_of_visitors,900.0
770,0,131,0.5,2.0,1.0,0.0,0.0,7.0,13.0,0.0,1.5,1.0,3.5,number_of_visitors,900.0
743,0,158,0.0,3.0,2.0,2.0,2.0,7.0,7.0,0.5,2.0,2.25,2.75,number_of_visitors,900.0
720,0,181,0.125,1.0,1.0,0.0,1.0,9.0,14.0,1.0,2.0,1.25,3.0,number_of_visitors,900.0
693,0,208,0.375,1.0,0.0,0.0,1.0,6.0,5.0,1.0,0.0,2.0,3.0,number_of_visitors,900.0
677,0,224,0.375,0.0,3.0,0.0,0.0,6.0,7.0,1.5,2.0,1.75,2.0,number_of_visitors,900.0
658,0,243,0.375,0.0,1.0,0.0,1.0,1.0,4.0,1.0,1.5,1.75,2.5,number_of_visitors,900.0
648,0,253,0.125,0.0,2.0,0.0,2.0,6.0,2.0,0.5,2.0,1.75,2.0,number_of_visitors,900.0
635,0,266,0.5,1.0,0.0,0.0,2.0,1.0,1.0,0.5,2.5,0.5,2.5,number_of_visitors,900.0
626,0,275,1.25,0.0,0.0,1.0,0.0,2.0,7.0,1.0,1.0,0.75,1.25,number_of_visitors,900.0
606,0,295,0.375,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.5,2.75,number_of_visitors,900.0
595,0,306,0.625,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.5,1.5,2.5,number_of_visitors,900.0
581,0,320,1.25,1.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,0.75,1.0,number_of_visitors,900.0
563,0,338,0.5,0.0,1.0,1.0,1.0,3.0,1.0,1.5,0.5,1.25,1.25,number_of_visitors,900.0
552,0,349,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,0.5,0.5,number_of_visitors,900.0
541,0,360,1.125,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,1.0,number_of_visitors,900.0
528,0,373,1.375,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.5,0.75,0.75,number_of_visitors,900.0
512,0,389,1.375,0.0,0.0,1.0,2.0,1.0,2.0,0.5,2.0,0.75,1.0,number_of_visitors,900.0
495,0,406,1.25,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.25,1.0,number_of_visitors,900.0
481,0,420,0.75,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0.5,1.0,1.0,number_of_visitors,900.0
468,0,433,1.125,2.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.5,1.5,number_of_visitors,900.0
452,0,449,1.375,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,0.75,number_of_visitors,900.0
437,0,464,0.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.75,1.25,number_of_visitors,900.0
430,0,471,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.5,0.75,0.5,number_of_visitors,900.0
416,0,485,0.875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.5,0.75,number_of_visitors,900.0
408,0,493,0.625,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,number_of_visitors,900.0
401,0,500,0.375,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.75,number_of_visitors,900.0
393,0,508,0.5,3.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,1.0,number_of_visitors,900.0
385,0,516,1.125,1.0,2.0,0.0,0.0,0.0,1.0,1.5,0.0,1.0,0.0,number_of_visitors,900.0
372,0,529,0.625,0.0,1.0,0.0,0.0,2.0,0.0,0.5,0.0,0.5,0.0,number_of_visitors,900.0
364,0,537,1.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,number_of_visitors,900.0
348,0,553,2.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,number_of_visitors,900.0
326,0,575,2.125,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,number_of_visitors,900.0
306,0,595,1.25,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.5,0.25,1.0,number_of_visitors,900.0
293,0,608,2.125,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.25,number_of_visitors,900.0
274,0,627,2.25,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.25,0.75,number_of_visitors,900.0
252,0,649,2.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,number_of_visitors,900.0
232,0,669,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,number_of_visitors,900.0
