,Active Agents,Exited Agents,Cumulative Exited Agents,Agents per Cell - Main Exit,Agents per Cell - South West Exit,Agents per Cell - North West Exit,Agents per Cell - East Exit,Agents per Cell - South East Exit,Agents per Cell - First South Exit,Agents per Cell - First North Exit,Agents per Cell - Stairs North,Agents per Cell - Stairs South,Agents per Cell - North Stairs,Agents per Cell - South Stairs,run_id
1584,1001,0,0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.5,2.5,0.5,3.0,5
1585,1001,0,0,0.125,0.0,0.0,2.0,1.0,0.0,2.0,1.0,2.5,1.0,2.5,5
1586,1001,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,1.5,0.75,1.75,5
1587,1001,0,0,0.125,0.0,0.0,1.0,3.0,0.0,0.0,0.5,1.0,1.0,0.75,5
1588,1001,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.5,0.75,1.0,5
1589,1001,0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.5,0.5,1.0,1.0,5
1590,1001,0,0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.5,1.5,1.5,1.75,5
1591,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5,1.0,2.0,5
1592,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.5,1.75,5
1593,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.5,1.5,1.75,1.5,5
1594,1001,0,0,0.125,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,5
1595,1001,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,1.75,2.5,5
1596,1000,0,1,0.125,1.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,0.5,2.5,5
1597,991,0,10,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.5,0.0,0.5,2.5,5
1598,984,0,17,0.0,3.0,0.0,0.0,5.0,1.0,2.0,0.0,2.0,0.25,1.25,5
1599,973,0,28,0.125,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.5,0.5,1.5,5
1600,966,0,35,0.0,1.0,0.0,2.0,6.0,4.0,6.0,0.5,1.0,0.5,2.25,5
1601,947,0,54,0.125,1.0,1.0,0.0,3.0,4.0,11.0,0.5,2.0,1.25,2.75,5
1602,926,0,75,0.0,2.0,0.0,0.0,2.0,2.0,5.0,0.0,1.5,1.0,4.75,5
1603,915,0,86,0.0,3.0,0.0,2.0,1.0,2.0,14.0,0.5,2.0,2.25,2.25,5
1604,893,0,108,0.375,1.0,3.0,1.0,1.0,2.0,10.0,2.0,0.5,2.0,3.5,5
1605,872,0,129,0.125,3.0,1.0,1.0,3.0,0.0,5.0,1.5,2.0,2.0,2.0,5
1606,858,0,143,0.375,3.0,1.0,1.0,2.0,9.0,7.0,1.0,2.0,1.75,2.75,5
1607,832,0,169,0.375,0.0,1.0,1.0,1.0,7.0,12.0,1.5,1.5,3.25,2.75,5
1608,807,0,194,0.125,1.0,2.0,0.0,0.0,6.0,4.0,0.5,2.5,1.75,4.0,5
1609,793,0,208,0.625,2.0,0.0,2.0,5.0,6.0,6.0,2.0,3.0,2.0,2.5,5
1610,767,0,234,0.5,1.0,1.0,0.0,2.0,3.0,5.0,1.0,2.5,1.75,3.25,5
1611,751,0,250,0.375,0.0,1.0,0.0,1.0,4.0,5.0,0.0,2.0,1.5,2.25,5
1612,737,0,264,0.75,1.0,1.0,1.0,1.0,5.0,7.0,2.0,1.5,1.5,3.0,5
1613,715,0,286,1.125,1.0,0.0,0.0,1.0,4.0,3.0,0.0,0.5,0.5,1.75,5
1614,697,0,304,1.125,1.0,1.0,0.0,1.0,1.0,0.0,0.5,2.0,0.5,1.75,5
1615,684,0,317,0.625,1.0,0.0,0.0,4.0,2.0,3.0,0.0,2.0,0.25,2.0,5
1616,669,0,332,0.625,1.0,0.0,1.0,2.0,4.0,2.0,1.0,0.5,1.5,1.0,5
1617,654,0,347,0.875,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.5,0.75,1.0,5
1618,642,0,359,1.125,1.0,0.0,0.0,0.0,0.0,2.0,1.5,2.0,1.25,1.75,5
1619,630,0,371,1.75,1.0,3.0,0.0,3.0,1.0,4.0,0.0,1.5,0.75,2.0,5
1620,604,0,397,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.5,3.0,0.75,2.0,5
1621,590,0,411,1.25,2.0,1.0,0.0,1.0,0.0,2.0,0.5,0.5,0.75,1.25,5
1622,574,0,427,0.5,1.0,0.0,0.0,2.0,0.0,2.0,0.5,0.5,1.0,2.0,5
1623,565,0,436,0.875,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.75,5
1624,556,0,445,1.25,1.0,1.0,1.0,1.0,0.0,2.0,0.5,2.5,1.5,1.75,5
1625,540,0,461,0.875,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.25,0.5,5
1626,528,0,473,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.5,1.5,1.5,1.0,5
1627,515,0,486,0.875,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.25,5
1628,503,0,498,0.75,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.75,0.25,5
1629,493,0,508,0.875,0.0,0.0,0.0,1.0,0.0,3.0,1.5,1.0,1.5,1.25,5
1630,482,0,519,0.875,1.0,0.0,0.0,2.0,2.0,1.0,1.5,0.0,1.0,0.5,5
1631,469,0,532,0.625,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.25,1.5,5
1632,461,0,540,1.125,1.0,1.0,0.0,0.0,3.0,0.0,0.5,1.0,1.0,0.75,5
1633,447,0,554,1.125,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.5,1.25,0.75,5
1634,432,0,569,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.25,5
1635,424,0,577,1.625,1.0,2.0,0.0,1.0,1.0,0.0,1.5,1.0,0.75,1.0,5
1636,406,0,595,1.875,3.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.5,0.25,5
1637,383,0,618,2.375,5.0,0.0,0.0,1.0,0.0,0.0,0.5,1.5,0.75,1.0,5
1638,358,0,643,2.125,0.0,0.0,0.0,2.0,0.0,1.0,0.5,0.0,1.0,0.25,5
1639,338,0,663,2.625,1.0,2.0,0.0,0.0,1.0,0.0,0.5,0.5,0.75,0.25,5
1640,313,0,688,1.625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.25,5
1641,298,0,703,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.25,0.5,5
1642,278,0,723,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.5,5
1643,261,0,740,2.125,2.0,1.0,2.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,5
1644,238,0,763,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1645,218,0,783,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.75,5
1646,196,0,805,2.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.5,5
1647,177,0,824,1.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75,5
1648,163,0,838,2.375,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.75,5
1649,139,0,862,1.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,5
1650,128,0,873,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
1651,110,0,891,0.875,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,5
1652,101,0,900,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1653,96,0,905,0.875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,5
1654,88,0,913,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1655,83,0,918,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1656,76,0,925,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5
1657,72,0,929,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1658,70,0,931,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,5
1659,69,0,932,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,5
1660,65,0,936,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1661,64,0,937,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1662,62,0,939,0.125,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5
1663,58,0,943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1664,58,0,943,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1665,52,0,949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,5
1666,52,0,949,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1667,51,0,950,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1668,49,0,952,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1669,48,0,953,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1670,47,0,954,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5
1671,43,0,958,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1672,42,0,959,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1673,41,0,960,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1674,40,0,961,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1675,39,0,962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1676,39,0,962,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1677,37,0,964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1678,37,0,964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
1679,36,0,965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1680,36,0,965,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1681,35,0,966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1682,35,0,966,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1683,34,0,967,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
1684,32,0,969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1685,32,0,969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1686,32,0,969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
1687,31,0,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1688,31,0,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,5
1689,31,0,970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1690,31,0,970,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.25,0.0,5
1691,30,0,971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1692,30,0,971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1693,30,0,971,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1694,29,0,972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1695,29,0,972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1696,29,0,972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,5
1697,29,0,972,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.25,0.0,5
1698,28,0,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1699,28,0,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,5
1700,28,0,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1701,28,0,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1702,28,0,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1703,28,0,973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
1704,27,0,974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1705,27,0,974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1706,27,0,974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1707,27,0,974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1708,27,0,974,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5
1709,26,0,975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1710,26,0,975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1711,26,0,975,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1712,25,0,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1713,25,0,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1714,25,0,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1715,25,0,976,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1716,24,0,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1717,24,0,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1718,24,0,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1719,24,0,977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1720,23,0,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1721,23,0,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1722,23,0,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1723,23,0,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1724,23,0,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1725,23,0,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1726,23,0,978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1727,22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1728,22,0,979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
1729,21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1730,21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1731,21,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1732,21,0,980,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1733,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1734,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1735,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1736,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1737,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1738,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1739,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1740,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1741,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1742,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1743,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1744,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1745,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1746,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1747,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1748,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1749,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1750,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1751,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1752,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1753,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1754,20,0,981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
1755,19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1756,19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1757,19,0,982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1758,19,0,982,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5
1759,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1760,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1761,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1762,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1763,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1764,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1765,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1766,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1767,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1768,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1769,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1770,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1771,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1772,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1773,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1774,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1775,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1776,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1777,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1778,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1779,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1780,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1781,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1782,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1783,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1784,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1785,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1786,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1787,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1788,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1789,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1790,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1791,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1792,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1793,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1794,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1795,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1796,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1797,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1798,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1799,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1800,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1801,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1802,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1803,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1804,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1805,18,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1806,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
1807,1001,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6
1808,1001,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,6
1809,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
1810,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
1811,1001,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,6
1812,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
1813,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.75,6
1814,1001,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,6
1815,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6
1816,1001,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,6
1817,1001,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,1.0,6
1818,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,6
1819,1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,6
1820,1001,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,1.25,6
1821,1001,0,0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,6
1822,1001,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,3.0,0.25,1.75,6
1823,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,6
1824,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,6
1825,1001,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,6
1826,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,6
1827,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.75,6
1828,1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6
1829,1001,0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.25,1.0,6
1830,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.25,3.0,6
1831,1001,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.5,0.25,1.5,6
1832,1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,0.0,2.0,6
1833,1001,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.25,2.25,6
